TopicID,TCluster
Topic0,Topic_Cluster_A
Topic1,Topic_Cluster_K
Topic2,Topic_Cluster_B
Topic3,Topic_Cluster_D
Topic4,Topic_Cluster_F
Topic5,Topic_Cluster_G
Topic6,Topic_Cluster_G
Topic7,Topic_Cluster_H
Topic8,Topic_Cluster_K
Topic9,Topic_Cluster_G
Topic10,Topic_Cluster_B
Topic11,Topic_Cluster_E
Topic12,Topic_Cluster_E
Topic13,Topic_Cluster_H
Topic14,Topic_Cluster_A
Topic15,Topic_Cluster_F
Topic16,Topic_Cluster_B
Topic17,Topic_Cluster_J
Topic18,Topic_Cluster_H
Topic19,Topic_Cluster_J
Topic20,Topic_Cluster_A
Topic21,Topic_Cluster_D
Topic22,Topic_Cluster_F
Topic23,Topic_Cluster_A
Topic24,Topic_Cluster_K
Topic25,Topic_Cluster_E
Topic26,Topic_Cluster_H
Topic27,Topic_Cluster_K
Topic28,Topic_Cluster_F
Topic29,Topic_Cluster_A
Topic30,Topic_Cluster_J
Topic31,Topic_Cluster_F
Topic32,Topic_Cluster_D
Topic33,Topic_Cluster_F
Topic34,Topic_Cluster_F
Topic35,Topic_Cluster_D
Topic36,Topic_Cluster_H
Topic37,Topic_Cluster_F
Topic38,Topic_Cluster_C
Topic39,Topic_Cluster_A
Topic40,Topic_Cluster_C
Topic41,Topic_Cluster_D
Topic42,Topic_Cluster_A
Topic43,Topic_Cluster_H
Topic44,Topic_Cluster_K
Topic45,Topic_Cluster_J
Topic46,Topic_Cluster_C
Topic47,Topic_Cluster_D
Topic48,Topic_Cluster_B
Topic49,Topic_Cluster_D
